75.53346,158.60094
78.25862,138.87997
80.609795,119.589226
82.95926,100.74556
85.31934,82.546646
87.41974,64.57237
96.34854,160.03738
98.58474,140.70322
100.772415,121.699646
102.8544,103.24126
104.80437,85.20656
106.71696,67.37923
116.148384,161.43936
118.228966,142.44788
120.22928,123.75791
122.08805,105.563934
123.852516,87.67532
125.44875,70.24237
135.12851,162.831
137.01167,144.15456
138.86569,125.77271
140.50679,107.81134
142.04837,90.36299
143.51303,73.11644
153.56458,164.27922
155.3044,145.82135
156.89182,127.72287
158.37039,110.120766
159.71524,92.795425
160.9785,75.84097
171.48698,165.68587
172.95595,147.49577
174.3801,129.64682
175.60367,112.30108
176.644,95.27153
177.96849,78.43698
188.90985,167.15973
190.152,149.17343
191.27399,131.56488
192.42891,114.395935
193.42664,97.51864
194.42686,80.915886
205.77893,168.6183
206.71445,150.77916
207.72939,133.45123
208.64638,116.476166
209.45813,99.80909
210.35301,83.552795
222.24686,170.05014
223.26346,152.54425
223.88835,135.32889
224.53906,118.55611
224.93628,102.25744
225.53896,86.153915
