58.99693,148.6164
59.956806,131.51727
60.68624,114.5715
61.453094,97.889626
62.19919,81.42065
62.693222,64.919205
77.16505,148.65631
77.8164,131.93388
78.56465,115.373116
79.166824,98.721596
79.678535,82.5272
80.24503,66.30237
94.408966,148.73997
95.20268,132.43877
95.72266,115.96827
96.32557,99.79625
96.754456,83.59301
97.19122,67.62648
111.195244,148.9397
111.70428,132.6385
112.38577,116.63771
112.77936,100.57173
113.254745,84.81339
113.549835,69.01801
127.31496,149.23225
127.83217,133.19131
128.37192,117.32185
128.73872,101.49577
129.11679,85.84359
129.43602,70.36913
143.09882,149.4251
143.49696,133.5232
143.8856,117.830025
144.26762,102.362816
144.50403,86.89832
144.77252,71.53377
158.41582,149.5338
158.64874,133.87257
159.07362,118.461494
159.3924,103.0546
159.54619,87.794945
159.72513,72.62901
173.37238,149.66032
173.48523,134.41115
173.75885,118.96047
174.0149,103.79082
174.19579,88.793755
174.3422,73.85078
187.70505,149.94362
188.14561,134.62865
188.28069,119.55679
188.36404,104.58674
188.28685,89.78492
188.35321,75.117386
